month,Day,max,min,strand1,strand2,
nov,18,11.8,4.7,4,3,
nov,19,9.9,3.7,4,2,
nov,20,12.4,9.2,5,4,
nov,21,13.8,11.2,5,4,
nov,22,15.4,11.8,5,4,
nov,23,11.9,6.7,4,3,
nov,24,9.2,1.9,4,2,
nov,25,7.4,1.3,3,2,
nov,26,9.4,3.8,4,2,
nov,27,10.8,5.2,4,3,
nov,28,8.1,2.1,4,2,
nov,29,7.2,1.2,3,2,
nov,30,5,1.2,3,2,
dec,1,6.7,1.9,3,2,
dec,2,9.1,3.4,4,2,
dec,3,10.8,5.2,4,3,
dec,4,9.9,4.4,4,3,
dec,5,8.7,7.3,4,3,
dec,6,11,8.7,4,4,
dec,7,13.1,4.7,5,3,
dec,8,4.8,1.7,3,2,
dec,9,4.7,0.6,3,2,
dec,10,4.8,0.6,3,2,
dec,11,3.2,-0.4,2,1,
dec,12,8,-1.6,3,1,
dec,13,8.8,3.2,4,2,
dec,14,6.4,3.9,3,2,
dec,15,6.6,2.3,3,2,
dec,16,7.6,1.7,3,2,
dec,17,10.4,2.1,4,2,
dec,18,8.8,2.3,4,2,
dec,19,9,1,4,2,
dec,20,11.3,9,4,4,
dec,21,10.8,9.9,4,4,
dec,22,10.8,9.4,4,4,
dec,23,9.4,8.3,4,4,
dec,24,9.9,8.2,4,4,
dec,25,11.8,4.8,4,3,
dec,26,6.5,1.6,3,2,
dec,27,4.8,0.7,3,2,
dec,28,5.3,1,3,2,
dec,29,8.2,2,4,2,
dec,30,12.6,5.7,5,3,
dec,31,13.1,6.3,5,3,
jan,1,8.2,5.7,4,3,
jan,2,12,5.1,4,3,
jan,3,10.2,7.1,4,3,
jan,4,11.5,5.5,4,3,
jan,5,7.5,1.6,3,2,
jan,6,4.6,0.9,3,2,
jan,7,4.8,-0.1,3,1,
jan,8,3.4,0.6,2,2,
jan,9,8.7,2.8,4,2,
jan,10,9.7,0.9,4,2,
jan,11,7.2,0.2,3,2,
jan,12,6.7,0.9,3,2,
jan,13,7.8,5,3,3,
jan,14,7.1,3.6,3,2,
jan,15,10.2,6.6,4,3,
jan,16,6.7,3.3,3,2,
jan,17,9.8,2.8,4,2,
jan,18,10.8,3.4,4,2,
jan,19,7.7,2.8,3,2,
jan,20,6.6,2.8,3,2,
jan,21,10.4,2.5,4,2,
jan,22,9.4,7.2,4,3,
jan,23,13.6,8.4,5,4,
jan,24,13.3,6.8,5,3,
jan,25,10.2,5.4,4,3,
jan,26,8.8,4,4,2,
jan,27,10.6,3.8,4,2,
jan,28,10.9,9,4,4,
jan,29,11.1,2.7,4,2,
jan,30,9.6,0.3,4,2,
jan,31,9.2,3.9,4,2,
feb,1,7.3,3.7,3,2,
feb,2,9.3,2.8,4,2,
feb,3,6.1,3.2,3,2,
feb,4,5.6,1.8,3,2,
feb,5,4.4,0.8,3,2,
feb,6,5,-0.3,3,1,
feb,7,5.6,-1.4,3,1,
feb,8,8.7,1.7,4,2,
feb,9,7.7,1.3,3,2,
feb,10,10.3,0.8,4,2,
feb,11,8.1,1.6,4,2,
feb,12,6.7,1.2,3,2,
feb,13,6.3,0.5,3,2,
feb,14,9.6,-0.2,4,1,
feb,15,8.8,4,4,2,
feb,16,9.9,1.2,4,2,
feb,17,10.2,2.9,4,2,
feb,18,8.8,5.7,4,3,
feb,19,13.4,7.6,5,3,
feb,20,11.1,6.7,4,3,
feb,21,8.7,3.5,4,2,
feb,22,4.8,-0.5,3,1,
feb,23,6,-1.9,3,1,
feb,24,5.8,-2.2,3,1,
feb,25,5.6,-1.2,3,1,
feb,26,2.4,-3.1,2,1,
feb,27,2.3,-4.7,2,1,
feb,28,0.6,-5.6,2,1,
mar,1,-2.1,-5.1,1,1,
mar,2,-0.9,-2.3,1,1,
mar,3,3.7,-0.9,2,1,
mar,4,10.2,1.6,4,2,
mar,5,10.4,4.4,4,3,
mar,6,9.6,4.1,4,3,
mar,7,9.3,2.6,4,2,
mar,8,9.7,4.1,4,3,
mar,9,11.1,3.1,4,2,
mar,10,13.5,7.1,5,3,
mar,11,13.7,5.7,5,3,
mar,12,9.7,6.1,4,3,
mar,13,11.9,4.9,4,3,
mar,14,12,5,4,3,
mar,15,12.8,7.8,5,3,
mar,16,12.5,4.6,5,3,
mar,17,7.2,-1.5,3,1,
mar,18,-0.2,-2.2,1,1,
mar,19,4.8,-1.8,3,1,
mar,20,9,1.2,4,2,
mar,21,8.9,-0.4,4,1,
mar,22,8.6,5.2,4,3,
mar,23,11.7,6.6,4,3,
mar,24,9.4,5.4,4,3,
mar,25,13.7,5.4,5,3,
mar,26,12.7,1.8,5,2,
mar,27,12.6,6.1,5,3,
mar,28,9.2,4.8,4,3,
mar,29,7.9,2.9,3,2,
mar,30,6.6,1.2,3,2,
mar,31,6.9,3.5,3,2,
apr,1,8,2.2,3,2,
apr,2,13.8,2.2,5,2,
apr,3,14.4,8.3,5,4,
apr,4,12.6,5.6,5,3,
apr,5,11.9,2.7,4,2,
apr,6,15.5,5.6,5,3,
apr,7,13.4,7.8,5,3,
apr,8,11.5,7.8,4,3,
apr,9,10.2,7.9,4,3,
apr,10,10.4,8.8,4,4,
apr,11,9.8,7.9,4,3,
apr,12,8.8,6.5,4,3,
apr,13,12.2,6.6,5,3,
apr,14,17.3,8.3,6,4,
apr,15,13.4,9.3,5,4,
apr,16,14.3,7.8,5,3,
apr,17,14.2,11.1,5,4,
apr,18,23.3,12.7,7,5,
apr,19,24.3,11.6,8,4,
apr,20,22.1,9.1,7,4,
apr,21,23.7,9.8,7,4,
apr,22,16.4,9.9,6,4,
apr,23,14.1,8.7,5,4,
apr,24,14.2,9.3,5,4,
apr,25,13.8,7.7,5,3,
apr,26,13.5,7.7,5,3,
apr,27,10.3,6.8,4,3,
apr,28,10.6,6.3,4,3,
apr,29,9.6,5.3,4,3,
apr,30,12.2,4.1,5,3,
may,1,13.8,2.9,5,2,
may,2,14.3,8.1,5,4,
may,3,15.8,6.2,5,3,
may,4,16.4,10.3,6,4,
may,5,22.6,9,7,4,
may,6,26.4,9.2,8,4,
may,7,27.3,11,8,4,
may,8,17.1,9.6,6,4,
may,9,16.6,8.6,6,4,
may,10,15.6,7.2,5,3,
may,11,15.6,6.9,5,3,
may,12,14.4,5.7,5,3,
may,13,18.3,7,6,3,
may,14,21.3,6.4,7,3,
may,15,23.3,8.7,7,4,
may,16,15.9,9.8,5,4,
may,17,18.6,5.8,6,3,
may,18,19.4,5.9,6,3,
may,19,23.2,8.2,7,4,
may,20,23.3,9.7,7,4,
may,21,24.3,9.9,8,4,
may,22,22.7,11.6,7,4,
may,23,22.6,10.7,7,4,
may,24,15.4,10,5,4,1
may,25,15.8,12.6,5,5,2
,,,,,,
may,26,23.5,13.3,7,5,
may,27,22.9,13.3,7,5,
may,28,20.9,14.3,7,5,
may,29,19,14.3,6,5,
may,30,16.1,13.8,6,5,
may,31,22.7,15.5,7,5,
june,1,23.7,15.1,7,5,
june,2,23.8,15.1,7,5,10
june,3,25.8,13,8,5,
june,4,22.9,15,7,5,
june,5,18.1,12.3,6,5,
june,6,22.7,9.5,7,4,
june,7,18.6,12.5,6,5,
june,8,19,13.1,6,5,
june,9,22.6,13.7,7,5,
june,10,24,12.9,7,5,
june,11,25.8,13.6,8,5,
june,12,20.2,12.5,7,5,20
june,13,21.7,12.6,7,5,
june,14,20.4,13.4,7,5,
june,15,20.2,11.5,7,4,
june,16,18.8,12.6,6,5,
june,17,17.3,12.7,6,5,
june,18,19.6,13.8,6,5,
june,19,22.9,15.2,7,5,
june,20,19.6,14,6,5,
june,21,19.9,10.7,6,4,
june,22,22.3,8.6,7,4,30
june,23,24.8,10.4,8,4,
june,24,25.7,11.9,8,4,
june,25,29.5,13.3,8,5,
june,26,30.8,15.2,8,5,
june,27,27.8,14.9,8,5,
june,28,27.7,12.3,8,5,
june,29,27.7,14,8,5,
june,30,28,12.2,8,5,
july,1,27.2,14.9,8,5,
july,2,29.8,16.6,8,6,40
july,3,28.5,12.9,8,5,
july,4,23.7,15.1,7,5,
july,5,28.9,16.4,8,6,
july,6,28.9,16,8,5,
july,7,29.6,15.7,8,5,
july,8,31.1,17.8,8,6,
july,9,30.5,18.5,8,6,
july,10,24.8,15.4,8,5,
july,11,26.4,14.1,8,5,
july,12,24.9,15.8,8,5,50
july,13,24.4,16.3,8,6,
july,14,25.9,14.6,8,5,
july,15,27.3,13.9,8,5,
july,16,26.7,15.6,8,5,
july,17,23.7,13.9,7,5,
july,18,23.8,15.4,7,5,
july,19,26.1,13.8,8,5,
july,20,26.8,15.9,8,5,
july,21,26.4,14.6,8,5,
july,22,28.8,17.5,8,6,
july,23,26.1,18.4,8,6,
july,24,26.3,17.9,8,6,
july,25,26.6,14.2,8,5,
july,26,30.8,14.3,8,5,
july,27,28.2,16.8,8,6,
july,28,20.7,14.2,7,5,
july,29,21.2,14.3,7,5,
july,30,21.3,15.7,7,5,
july,31,24.1,13.6,8,5,
august,1,22.8,13.5,7,5,
august,2,25.1,14.3,8,5,
august,3,28.2,16.7,8,6,
august,4,27.8,18.2,8,6,
august,5,28.7,14.6,8,5,
august,6,26.1,17.2,8,6,
august,7,24.5,15.2,8,5,
august,8,20.5,13.6,7,5,
august,9,21.5,13.8,7,5,
august,10,20.4,11.3,7,4,
august,11,18.2,9.4,6,4,
august,12,20.6,15.8,7,5,
august,13,23.7,15.5,7,5,
august,14,21.6,15.3,7,5,
august,15,23.6,17,7,6,
august,16,20.7,14.2,7,5,
august,17,20.4,11.9,7,4,
august,18,21.1,16.1,7,6,
august,19,20.4,16.2,7,6,
august,20,23.5,17.2,7,6,
august,21,21.9,15.9,7,5,
august,22,22.4,15.9,7,5,
august,23,20.7,13.6,7,5,
august,24,18.4,10,6,4,
august,25,19,9.2,6,4,
august,26,18.1,11.4,6,4,
august,27,18.1,13.4,6,5,
august,28,19,13.2,6,5,
august,29,21.8,12.7,7,5,
august,30,19.4,8.8,6,4,
august,31,21.6,8.8,7,4,